  953.58, 1486.33
  953.82, 1589.67
  954.07, 1805.33
  954.32, 1831.67
  954.57, 1704.00
  954.82, 1567.33
  955.07, 1625.67
  955.31, 1582.33
  955.56, 1554.00
  955.81, 1530.00
  956.06, 1588.33
  956.31, 1521.67
  956.56, 1462.00
  956.80, 1485.33
  957.05, 1571.33
  957.30, 1544.33
  957.55, 1473.00
  957.80, 1487.00
  958.04, 1592.33
  958.29, 1602.00
  958.54, 1532.00
  958.79, 1485.00
  959.04, 1552.00
  959.29, 1607.67
  959.53, 1614.00
  959.78, 1585.33
  960.03, 1586.67
  960.28, 1552.67
  960.53, 1527.33
  960.77, 1590.67
  961.02, 1666.33
  961.27, 1658.00
  961.52, 1557.00
  961.77, 1525.33
  962.01, 1581.00
  962.26, 1525.67
  962.51, 1485.00
  962.76, 1506.00
  963.01, 1606.00
  963.25, 1609.33
  963.50, 1569.00
  963.75, 1632.33
  964.00, 1726.33
  964.25, 1688.33
  964.49, 1538.67
  964.74, 1496.00
  964.99, 1533.00
  965.24, 1541.00
  965.49, 1471.67
  965.73, 1471.33
  965.98, 1523.33
  966.23, 1523.00
  966.48, 1512.00
  966.72, 1611.00
  966.97, 1711.00
  967.22, 1719.00
  967.47, 1593.67
  967.72, 1523.67
  967.96, 1519.33
  968.21, 1520.00
  968.46, 1477.33
  968.71, 1524.00
  968.95, 1546.00
  969.20, 1527.00
  969.45, 1426.00
  969.70, 1477.00
  969.95, 1569.33
  970.19, 1554.33
  970.44, 1500.33
  970.69, 1516.67
  970.94, 1609.67
  971.18, 1585.33
  971.43, 1521.00
  971.68, 1495.00
  971.93, 1548.00
  972.17, 1559.00
  972.42, 1544.67
  972.67, 1552.67
  972.92, 1563.00
  973.17, 1559.33
  973.41, 1549.67
  973.66, 1572.67
  973.91, 1602.67
  974.16, 1502.00
  974.40, 1459.00
  974.65, 1509.00
  974.90, 1622.33
  975.15, 1617.00
  975.39, 1564.33
  975.64, 1600.67
  975.89, 1687.67
  976.14, 1645.67
  976.38, 1575.00
  976.63, 1549.33
  976.88, 1618.00
  977.13, 1594.00
  977.37, 1539.33
  977.62, 1579.67
  977.87, 1663.67
  978.12, 1624.00
  978.36, 1520.33
  978.61, 1497.00
  978.86, 1572.00
  979.10, 1614.00
  979.35, 1576.00
  979.60, 1596.67
  979.85, 1579.33
  980.09, 1524.67
  980.34, 1438.33
  980.59, 1472.67
  980.84, 1555.33
  981.08, 1570.00
  981.33, 1523.00
  981.58, 1524.67
  981.83, 1529.67
  982.07, 1476.00
  982.32, 1387.33
  982.57, 1422.00
  982.81, 1452.67
  983.06, 1452.00
  983.31, 1388.00
  983.56, 1438.33
  983.80, 1522.33
  984.05, 1555.00
  984.30, 1526.00
  984.54, 1545.67
  984.79, 1583.67
  985.04, 1561.33
  985.29, 1503.67
  985.53, 1546.67
  985.78, 1621.67
  986.03, 1591.67
  986.27, 1510.67
  986.52, 1530.00
  986.77, 1574.67
  987.02, 1535.33
  987.26, 1486.00
  987.51, 1551.00
  987.76, 1661.67
  988.00, 1590.67
  988.25, 1507.33
  988.50, 1517.00
  988.75, 1588.00
  988.99, 1530.00
  989.24, 1429.00
  989.49, 1447.67
  989.73, 1543.33
  989.98, 1598.67
  990.23, 1571.00
  990.47, 1603.33
  990.72, 1600.67
  990.97, 1599.33
  991.21, 1548.33
  991.46, 1539.00
  991.71, 1534.67
  991.96, 1511.67
  992.20, 1493.67
  992.45, 1540.00
  992.70, 1568.33
  992.94, 1535.33
  993.19, 1493.00
  993.44, 1583.00
  993.68, 1675.00
  993.93, 1697.33
  994.18, 1596.00
  994.42, 1655.00
  994.67, 1694.67
  994.92, 1668.67
  995.16, 1520.67
  995.41, 1439.33
  995.66, 1450.67
  995.90, 1507.67
  996.15, 1549.00
  996.40, 1578.33
  996.64, 1586.67
  996.89, 1544.00
  997.14, 1497.67
  997.38, 1526.67
  997.63, 1548.67
  997.88, 1524.00
  998.12, 1466.67
  998.37, 1522.00
  998.62, 1659.33
  998.86, 1644.33
  999.11, 1582.67
  999.36, 1534.00
  999.60, 1526.67
  999.85, 1454.33
 1000.10, 1356.00
 1000.34, 1402.00
 1000.59, 1505.00
 1000.84, 1532.33
 1001.08, 1502.33
 1001.33, 1512.00
 1001.58, 1558.00
 1001.82, 1552.67
 1002.07, 1519.67
 1002.32, 1554.00
 1002.56, 1586.00
 1002.81, 1531.67
 1003.06, 1454.67
 1003.30, 1466.67
 1003.55, 1542.33
 1003.80, 1530.33
 1004.04, 1505.00
 1004.29, 1557.00
 1004.53, 1666.00
 1004.78, 1652.33
 1005.03, 1557.33
 1005.27, 1581.33
 1005.52, 1643.00
 1005.77, 1643.67
 1006.01, 1590.67
 1006.26, 1621.00
 1006.51, 1661.67
 1006.75, 1549.67
 1007.00, 1408.67
 1007.24, 1408.33
 1007.49, 1481.33
 1007.74, 1476.33
 1007.98, 1446.33
 1008.23, 1496.00
 1008.48, 1601.00
 1008.72, 1587.00
 1008.97, 1516.33
 1009.21, 1545.00
 1009.46, 1646.67
 1009.71, 1680.00
 1009.95, 1584.00
 1010.20, 1545.00
 1010.45, 1545.33
 1010.69, 1511.33
 1010.94, 1431.67
 1011.18, 1442.00
 1011.43, 1511.33
 1011.68, 1541.67
 1011.92, 1542.67
 1012.17, 1564.00
 1012.41, 1575.00
 1012.66, 1495.00
 1012.91, 1438.00
 1013.15, 1500.00
 1013.40, 1603.33
 1013.65, 1592.67
 1013.89, 1473.33
 1014.14, 1443.33
 1014.38, 1485.67
 1014.63, 1482.00
 1014.88, 1427.00
 1015.12, 1443.33
 1015.37, 1528.00
 1015.61, 1525.67
 1015.86, 1511.33
 1016.11, 1519.00
 1016.35, 1573.00
 1016.60, 1550.00
 1016.84, 1497.33
 1017.09, 1541.33
 1017.33, 1601.00
 1017.58, 1597.00
 1017.83, 1536.33
 1018.07, 1545.00
 1018.32, 1560.67
 1018.56, 1502.33
 1018.81, 1414.00
 1019.06, 1453.00
 1019.30, 1529.33
 1019.55, 1541.33
 1019.79, 1570.33
 1020.04, 1643.67
 1020.29, 1666.33
 1020.53, 1551.33
 1020.78, 1445.67
 1021.02, 1469.67
 1021.27, 1530.00
 1021.51, 1513.00
 1021.76, 1474.00
 1022.01, 1524.00
 1022.25, 1598.67
 1022.50, 1573.33
 1022.74, 1495.67
 1022.99, 1519.67
 1023.23, 1632.00
 1023.48, 1664.67
 1023.73, 1598.00
 1023.97, 1567.67
 1024.22, 1546.33
 1024.46, 1478.67
 1024.71, 1407.33
 1024.95, 1429.67
 1025.20, 1492.67
 1025.44, 1501.33
 1025.69, 1470.67
 1025.94, 1496.67
 1026.18, 1537.67
 1026.43, 1495.00
 1026.67, 1494.00
 1026.92, 1551.00
 1027.16, 1592.67
 1027.41, 1514.33
 1027.65, 1433.00
 1027.90, 1475.00
 1028.15, 1524.33
 1028.39, 1450.00
 1028.64, 1410.67
 1028.88, 1493.00
 1029.13, 1581.00
 1029.37, 1498.67
 1029.62, 1387.33
 1029.86, 1425.33
 1030.11, 1542.67
 1030.35, 1568.33
 1030.60, 1503.33
 1030.85, 1496.00
 1031.09, 1524.67
 1031.34, 1566.67
 1031.58, 1605.67
 1031.83, 1603.00
 1032.07, 1571.67
 1032.32, 1453.33
 1032.56, 1421.00
 1032.81, 1493.67
 1033.05, 1583.33
 1033.30, 1547.00
 1033.54, 1489.33
 1033.79, 1551.67
 1034.03, 1671.00
 1034.28, 1653.00
 1034.53, 1577.67
 1034.77, 1582.00
 1035.02, 1614.33
 1035.26, 1571.67
 1035.51, 1523.33
 1035.75, 1576.00
 1036.00, 1689.33
 1036.24, 1656.33
 1036.49, 1590.67
 1036.73, 1575.00
 1036.98, 1643.33
 1037.22, 1630.33
 1037.47, 1549.33
 1037.71, 1549.00
 1037.96, 1579.67
 1038.20, 1560.33
 1038.45, 1491.67
 1038.69, 1487.67
 1038.94, 1546.67
 1039.18, 1543.00
 1039.43, 1501.33
 1039.67, 1516.00
 1039.92, 1595.33
 1040.16, 1570.33
 1040.41, 1476.00
 1040.65, 1482.00
 1040.90, 1566.67
 1041.14, 1586.67
 1041.39, 1508.67
 1041.63, 1534.00
 1041.88, 1647.00
 1042.12, 1649.67
 1042.37, 1557.33
 1042.61, 1497.00
 1042.86, 1473.67
 1043.10, 1478.67
 1043.35, 1597.00
 1043.59, 1744.33
 1043.84, 1820.33
 1044.08, 1621.67
 1044.33, 1525.67
 1044.57, 1570.33
 1044.82, 1655.33
 1045.06, 1620.00
 1045.31, 1482.00
 1045.55, 1485.33
 1045.80, 1536.00
 1046.04, 1534.67
 1046.29, 1454.67
 1046.53, 1451.00
 1046.78, 1545.67
 1047.02, 1585.00
 1047.27, 1574.00
 1047.51, 1598.00
 1047.75, 1635.67
 1048.00, 1611.67
 1048.24, 1592.00
 1048.49, 1629.67
 1048.73, 1662.00
 1048.98, 1557.67
 1049.22, 1465.67
 1049.47, 1481.33
 1049.71, 1535.67
 1049.96, 1488.00
 1050.20, 1392.33
 1050.45, 1412.00
 1050.69, 1521.33
 1050.94, 1522.00
 1051.18, 1460.67
 1051.42, 1462.33
 1051.67, 1532.33
 1051.91, 1547.33
 1052.16, 1534.00
 1052.40, 1565.67
 1052.65, 1565.67
 1052.89, 1493.33
 1053.14, 1445.33
 1053.38, 1495.67
 1053.63, 1589.67
 1053.87, 1521.33
 1054.11, 1427.33
 1054.36, 1813.67
 1054.60, 2815.67
 1054.85, 2946.33
 1055.09, 2548.00
 1055.34, 1665.67
 1055.58, 1679.33
 1055.83, 1623.33
 1056.07, 1574.00
 1056.31, 1558.00
 1056.56, 1628.67
 1056.80, 1591.67
 1057.05, 1514.00
 1057.29, 1534.67
 1057.54, 1635.00
 1057.78, 1640.33
 1058.02, 1648.00
 1058.27, 1661.67
 1058.51, 1693.67
 1058.76, 1574.00
 1059.00, 1442.00
 1059.25, 1444.33
 1059.49, 1503.00
 1059.74, 1541.33
 1059.98, 1547.67
 1060.22, 1572.67
 1060.47, 1600.00
 1060.71, 1506.67
 1060.96, 1457.00
 1061.20, 1485.00
 1061.44, 1867.67
 1061.69, 2518.67
 1061.93, 2532.67
 1062.18, 2262.33
 1062.42, 1618.67
 1062.67, 1488.00
 1062.91, 1389.33
 1063.15, 1451.67
 1063.40, 1535.00
 1063.64, 1532.00
 1063.89, 1459.33
 1064.13, 1488.00
 1064.37, 1555.33
 1064.62, 1554.00
 1064.86, 1479.33
 1065.11, 1486.00
 1065.35, 1575.67
 1065.59, 1632.33
 1065.84, 1643.67
 1066.08, 1666.33
 1066.33, 1693.33
 1066.57, 1669.67
 1066.81, 1570.33
 1067.06, 1591.00
 1067.30, 1604.67
 1067.55, 1568.67
 1067.79, 1460.67
 1068.03, 1454.67
 1068.28, 1529.67
 1068.52, 1591.67
 1068.77, 1579.67
 1069.01, 1669.00
 1069.25, 1692.67
 1069.50, 1592.00
 1069.74, 1442.67
 1069.99, 1474.33
 1070.23, 1561.67
 1070.47, 1520.00
 1070.72, 1412.67
 1070.96, 1436.00
 1071.20, 1549.67
 1071.45, 1575.00
 1071.69, 1510.33
 1071.94, 1516.67
 1072.18, 1570.33
 1072.42, 1625.33
 1072.67, 1593.33
 1072.91, 1578.00
 1073.15, 1565.67
 1073.40, 1539.00
 1073.64, 1477.67
 1073.89, 1550.00
 1074.13, 1609.67
 1074.37, 1570.67
 1074.62, 1513.33
 1074.86, 1615.33
 1075.10, 1707.33
 1075.35, 1725.33
 1075.59, 1653.33
 1075.83, 1685.00
 1076.08, 1669.00
 1076.32, 1537.33
 1076.57, 1463.67
 1076.81, 1487.00
 1077.05, 1518.33
 1077.30, 1477.00
 1077.54, 1440.00
 1077.78, 1503.33
 1078.03, 1621.67
 1078.27, 1616.00
 1078.51, 1531.33
 1078.76, 1536.00
 1079.00, 1606.67
 1079.24, 1613.00
 1079.49, 1551.00
 1079.73, 1530.00
 1079.97, 1549.67
 1080.22, 1478.00
 1080.46, 1450.00
 1080.71, 1563.33
 1080.95, 1654.33
 1081.19, 1638.00
 1081.44, 1572.33
 1081.68, 1613.00
 1081.92, 1619.33
 1082.17, 1520.00
 1082.41, 1440.33
 1082.65, 1491.00
 1082.90, 1590.00
 1083.14, 1599.67
 1083.38, 1541.00
 1083.63, 1541.33
 1083.87, 1594.00
 1084.11, 1592.33
 1084.36, 1577.67
 1084.60, 1590.00
 1084.84, 1610.00
 1085.09, 1556.67
 1085.33, 1505.00
 1085.57, 1557.00
 1085.81, 1616.00
 1086.06, 1593.33
 1086.30, 1540.33
 1086.54, 1589.33
 1086.79, 1657.33
 1087.03, 1675.67
 1087.27, 1613.33
 1087.52, 1615.33
 1087.76, 1636.00
 1088.00, 1623.67
 1088.25, 1578.33
 1088.49, 1594.67
 1088.73, 1661.67
 1088.98, 1604.00
 1089.22, 1506.33
 1089.46, 1486.00
 1089.71, 1582.33
 1089.95, 1558.67
 1090.19, 1469.33
 1090.43, 1506.67
 1090.68, 1661.67
 1090.92, 1661.00
 1091.16, 1529.33
 1091.41, 1490.33
 1091.65, 1625.00
 1091.89, 1655.33
 1092.14, 1575.00
 1092.38, 1563.67
 1092.62, 1631.67
 1092.86, 1633.33
 1093.11, 1566.00
 1093.35, 1556.00
 1093.59, 1579.67
 1093.84, 1527.67
 1094.08, 1442.67
 1094.32, 1487.00
 1094.56, 1570.33
 1094.81, 1596.67
 1095.05, 1528.33
 1095.29, 1528.67
 1095.54, 1608.67
 1095.78, 1599.67
 1096.02, 1566.00
 1096.26, 1548.00
 1096.51, 1572.67
 1096.75, 1555.33
 1096.99, 1520.67
 1097.24, 1556.67
 1097.48, 1582.33
 1097.72, 1512.67
 1097.96, 1420.00
 1098.21, 1411.33
 1098.45, 1511.33
 1098.69, 1528.33
 1098.93, 1495.67
 1099.18, 1523.67
 1099.42, 1636.00
 1099.66, 1629.00
 1099.90, 1555.33
 1100.15, 1532.33
 1100.39, 1564.00
 1100.63, 1526.00
 1100.88, 1446.00
 1101.12, 1489.67
 1101.36, 1564.00
 1101.60, 1590.67
 1101.85, 1567.33
 1102.09, 1623.33
 1102.33, 1697.67
 1102.57, 1691.00
 1102.82, 1607.00
 1103.06, 1637.33
 1103.30, 1687.33
 1103.54, 1684.67
 1103.79, 1588.33
 1104.03, 1602.33
 1104.27, 1669.00
 1104.51, 1605.33
 1104.76, 1495.67
 1105.00, 1498.00
 1105.24, 1562.67
 1105.48, 1587.33
 1105.73, 1610.67
 1105.97, 1703.00
 1106.21, 1751.33
 1106.45, 1576.33
 1106.70, 1424.33
 1106.94, 1386.67
 1107.18, 1455.33
 1107.42, 1431.67
 1107.66, 1388.33
 1107.91, 1499.67
 1108.15, 1625.00
 1108.39, 1666.67
 1108.63, 1600.67
 1108.88, 1614.33
 1109.12, 1663.67
 1109.36, 1594.67
 1109.60, 1468.67
 1109.85, 1424.67
 1110.09, 1483.67
 1110.33, 1472.00
 1110.57, 1453.33
 1110.81, 1500.00
 1111.06, 1587.00
 1111.30, 1566.67
 1111.54, 1546.67
 1111.78, 1612.00
 1112.03, 1669.00
 1112.27, 1590.00
 1112.51, 1521.33
 1112.75, 1517.00
 1112.99, 1515.67
 1113.24, 1425.00
 1113.48, 1385.67
 1113.72, 1448.33
 1113.96, 1546.67
 1114.20, 1560.67
 1114.45, 1560.00
 1114.69, 1563.00
 1114.93, 1580.00
 1115.17, 1500.67
 1115.41, 1470.00
 1115.66, 1529.33
 1115.90, 1661.00
 1116.14, 1671.67
 1116.38, 1593.00
 1116.62, 1620.67
 1116.87, 1670.67
 1117.11, 1622.67
 1117.35, 1469.67
 1117.59, 1472.67
 1117.83, 1565.33
 1118.08, 1606.00
 1118.32, 1594.00
 1118.56, 1645.67
 1118.80, 1664.00
 1119.04, 1560.33
 1119.29, 1427.67
 1119.53, 1458.00
 1119.77, 1574.00
 1120.01, 1591.33
 1120.25, 1571.67
 1120.49, 1608.67
 1120.74, 1690.00
 1120.98, 1642.67
 1121.22, 1526.33
 1121.46, 1538.00
 1121.70, 1653.33
 1121.94, 1663.00
 1122.19, 1616.00
 1122.43, 1608.33
 1122.67, 1656.33
 1122.91, 1587.00
 1123.15, 1525.33
 1123.40, 1573.67
 1123.64, 1650.00
 1123.88, 1629.00
 1124.12, 1527.67
 1124.36, 1524.00
 1124.60, 1529.00
 1124.85, 1482.67
 1125.09, 1448.00
 1125.33, 1547.33
 1125.57, 1675.00
 1125.81, 1656.00
 1126.05, 1552.67
 1126.29, 1585.67
 1126.54, 1668.33
 1126.78, 1647.67
 1127.02, 1515.33
 1127.26, 1509.33
 1127.50, 1559.33
 1127.74, 1584.67
 1127.99, 1518.67
 1128.23, 1566.33
 1128.47, 1635.67
 1128.71, 1634.00
 1128.95, 1504.67
 1129.19, 1471.33
 1129.43, 1522.33
 1129.68, 1562.00
 1129.92, 1538.00
 1130.16, 1551.67
 1130.40, 1621.00
 1130.64, 1609.33
 1130.88, 1584.00
 1131.12, 1677.33
 1131.37, 1735.00
 1131.61, 1681.67
 1131.85, 1511.33
 1132.09, 1546.00
 1132.33, 1637.33
 1132.57, 1584.67
 1132.81, 1464.67
 1133.05, 1454.33
 1133.30, 1585.00
 1133.54, 1641.33
 1133.78, 1586.33
 1134.02, 1566.67
 1134.26, 1573.67
 1134.50, 1557.00
 1134.74, 1484.33
 1134.98, 1505.67
 1135.23, 1526.00
 1135.47, 1489.00
 1135.71, 1432.33
 1135.95, 1495.67
 1136.19, 1585.33
 1136.43, 1562.67
 1136.67, 1514.00
 1136.91, 1566.00
 1137.16, 1664.33
 1137.40, 1613.67
 1137.64, 1517.33
 1137.88, 1524.33
 1138.12, 1590.33
 1138.36, 1561.67
 1138.60, 1462.00
 1138.84, 1477.00
 1139.08, 1515.67
 1139.32, 1480.33
 1139.57, 1401.67
 1139.81, 1451.33
 1140.05, 1557.67
 1140.29, 1586.33
 1140.53, 1563.00
 1140.77, 1614.33
 1141.01, 1673.33
 1141.25, 1667.00
 1141.49, 1607.00
 1141.73, 1624.00
 1141.98, 1640.33
 1142.22, 1556.33
 1142.46, 1430.33
 1142.70, 1405.67
 1142.94, 1448.67
 1143.18, 1467.67
 1143.42, 1475.00
 1143.66, 1570.67
 1143.90, 1636.00
 1144.14, 1568.00
 1144.38, 1440.67
 1144.63, 1504.33
 1144.87, 1609.33
 1145.11, 1611.00
 1145.35, 1531.00
 1145.59, 1600.67
 1145.83, 1684.33
 1146.07, 1639.67
 1146.31, 1522.33
 1146.55, 1527.67
 1146.79, 1565.67
 1147.03, 1524.33
 1147.27, 1477.67
 1147.51, 1536.33
 1147.75, 1615.67
 1148.00, 1532.33
 1148.24, 1477.67
 1148.48, 1559.67
 1148.72, 1636.33
 1148.96, 1557.67
 1149.20, 1437.67
 1149.44, 1529.33
 1149.68, 1629.67
 1149.92, 1615.67
 1150.16, 1517.00
 1150.40, 1587.00
 1150.64, 1635.67
 1150.88, 1610.33
 1151.12, 1533.00
 1151.36, 1601.00
 1151.60, 1692.00
 1151.84, 1651.00
 1152.09, 1586.33
 1152.33, 1631.33
 1152.57, 1703.67
 1152.81, 1607.00
 1153.05, 1478.67
 1153.29, 1525.33
 1153.53, 1663.67
 1153.77, 1691.33
 1154.01, 1665.00
 1154.25, 1706.00
 1154.49, 1768.67
 1154.73, 1695.00
 1154.97, 1588.33
 1155.21, 1596.00
 1155.45, 1649.33
 1155.69, 1612.33
 1155.93, 1529.33
 1156.17, 1573.00
 1156.41, 1627.33
 1156.65, 1561.33
 1156.89, 1460.33
 1157.13, 1502.67
 1157.37, 1625.33
 1157.61, 1600.00
 1157.85, 1515.33
 1158.09, 1516.33
 1158.33, 1566.33
 1158.58, 1526.33
 1158.82, 1482.67
 1159.06, 1507.67
 1159.30, 1622.00
 1159.54, 1694.67
 1159.78, 1803.00
 1160.02, 1831.00
 1160.26, 1815.67
 1160.50, 1639.67
 1160.74, 1565.33
 1160.98, 1552.67
 1161.22, 1603.33
 1161.46, 1545.67
 1161.70, 1480.67
 1161.94, 1539.33
 1162.18, 1680.00
 1162.42, 1645.67
 1162.66, 1540.33
 1162.90, 1562.67
 1163.14, 1706.67
 1163.38, 1672.00
 1163.62, 1521.00
 1163.86, 1470.33
 1164.10, 1546.33
 1164.34, 1503.33
 1164.58, 1433.00
 1164.82, 1487.67
 1165.06, 1646.00
 1165.30, 1632.33
 1165.54, 1541.33
 1165.78, 1537.67
 1166.02, 1596.33
 1166.26, 1561.33
 1166.50, 1491.67
 1166.74, 1563.67
 1166.98, 1642.67
 1167.22, 1592.00
 1167.46, 1497.00
 1167.70, 1537.00
 1167.94, 1639.00
 1168.18, 1641.00
 1168.42, 1583.67
 1168.66, 1647.33
 1168.90, 1703.67
 1169.14, 1661.67
 1169.38, 1543.00
 1169.61, 1592.00
 1169.85, 1686.33
 1170.09, 1635.33
 1170.33, 1547.67
 1170.57, 1605.33
 1170.81, 1751.33
 1171.05, 1711.67
 1171.29, 1601.33
 1171.53, 1599.67
 1171.77, 1696.00
 1172.01, 1641.00
 1172.25, 1517.00
 1172.49, 1542.33
 1172.73, 1646.67
 1172.97, 1670.33
 1173.21, 1571.00
 1173.45, 1613.33
 1173.69, 1665.67
 1173.93, 1644.67
 1174.17, 1549.00
 1174.41, 1575.33
 1174.65, 1645.33
 1174.89, 1568.00
 1175.13, 1448.67
 1175.37, 1478.00
 1175.61, 1624.33
 1175.85, 1611.67
 1176.08, 1556.67
 1176.32, 1619.67
 1176.56, 1735.00
 1176.80, 1681.00
 1177.04, 1571.33
 1177.28, 1634.33
 1177.52, 1730.00
 1177.76, 1714.33
 1178.00, 1609.33
 1178.24, 1646.33
 1178.48, 1709.67
 1178.72, 1641.33
 1178.96, 1503.67
 1179.20, 1530.33
 1179.44, 1657.00
 1179.68, 1674.67
 1179.92, 1594.00
 1180.15, 1629.33
 1180.39, 1734.00
 1180.63, 1698.00
 1180.87, 1644.00
 1181.11, 1724.33
 1181.35, 1856.67
 1181.59, 1757.33
 1181.83, 1591.00
 1182.07, 1539.67
 1182.31, 1600.67
 1182.55, 1524.33
 1182.79, 1443.67
 1183.03, 1510.33
 1183.26, 1661.67
 1183.50, 1640.33
 1183.74, 1552.33
 1183.98, 1573.00
 1184.22, 1702.33
 1184.46, 1717.33
 1184.70, 1637.67
 1184.94, 1609.33
 1185.18, 1619.67
 1185.42, 1528.00
 1185.66, 1405.33
 1185.89, 1448.00
 1186.13, 1579.33
 1186.37, 1560.33
 1186.61, 1471.67
 1186.85, 1498.00
 1187.09, 1599.33
 1187.33, 1559.33
 1187.57, 1476.33
 1187.81, 1533.67
 1188.05, 1628.67
 1188.29, 1551.67
 1188.52, 1433.33
 1188.76, 1467.00
 1189.00, 1560.67
 1189.24, 1532.00
 1189.48, 1455.67
 1189.72, 1514.33
 1189.96, 1610.00
 1190.20, 1527.67
 1190.44, 1440.33
 1190.67, 1490.33
 1190.91, 1603.00
 1191.15, 1529.00
 1191.39, 1407.33
 1191.63, 1432.33
 1191.87, 1531.00
 1192.11, 1519.00
 1192.35, 1494.00
 1192.58, 1590.00
 1192.82, 1677.33
 1193.06, 1606.00
 1193.30, 1537.33
 1193.54, 1640.00
 1193.78, 1766.67
 1194.02, 1727.67
 1194.26, 1578.67
 1194.49, 1571.00
 1194.73, 1613.67
 1194.97, 1559.67
 1195.21, 1465.00
 1195.45, 1495.33
 1195.69, 1609.00
 1195.93, 1574.00
 1196.17, 1480.67
 1196.40, 1524.67
 1196.64, 1661.33
 1196.88, 1692.00
 1197.12, 1567.67
 1197.36, 1550.00
 1197.60, 1585.00
 1197.84, 1644.00
 1198.07, 1624.00
 1198.31, 1682.33
 1198.55, 1677.00
 1198.79, 1581.33
 1199.03, 1489.33
 1199.27, 1515.33
 1199.51, 1594.00
 1199.74, 1559.33
 1199.98, 1488.00
 1200.22, 1579.00
 1200.46, 1684.33
 1200.70, 1647.67
 1200.94, 1580.00
 1201.17, 1624.33
 1201.41, 1744.00
 1201.65, 1689.67
 1201.89, 1548.33
 1202.13, 1560.67
 1202.37, 1597.33
 1202.60, 1604.00
 1202.84, 1508.67
 1203.08, 1559.67
 1203.32, 1586.33
 1203.56, 1553.67
 1203.80, 1502.67
 1204.03, 1562.33
 1204.27, 1625.67
 1204.51, 1533.67
 1204.75, 1412.00
 1204.99, 1481.67
 1205.23, 1581.67
 1205.46, 1549.00
 1205.70, 1435.00
 1205.94, 1461.67
 1206.18, 1597.33
 1206.42, 1592.33
 1206.65, 1530.33
 1206.89, 1534.00
 1207.13, 1621.00
 1207.37, 1593.33
 1207.61, 1531.00
 1207.85, 1534.67
 1208.08, 1602.67
 1208.32, 1575.00
 1208.56, 1483.33
 1208.80, 1483.67
 1209.04, 1522.67
 1209.27, 1490.67
 1209.51, 1451.00
 1209.75, 1531.00
 1209.99, 1592.67
 1210.23, 1502.00
 1210.46, 1397.33
 1210.70, 1479.67
 1210.94, 1553.67
 1211.18, 1489.67
 1211.42, 1493.00
 1211.65, 1756.00
 1211.89, 1900.67
 1212.13, 1814.33
 1212.37, 1552.67
 1212.61, 1566.00
 1212.84, 1609.33
 1213.08, 1559.67
 1213.32, 1444.67
 1213.56, 1493.67
 1213.80, 1610.33
 1214.03, 1625.00
 1214.27, 1564.33
 1214.51, 1657.33
 1214.75, 1759.00
 1214.98, 1705.33
 1215.22, 1528.33
 1215.46, 1520.67
 1215.70, 1574.33
 1215.94, 1574.67
 1216.17, 1477.67
 1216.41, 1542.00
 1216.65, 1659.00
 1216.89, 1619.67
 1217.12, 1508.67
 1217.36, 1541.33
 1217.60, 1693.67
 1217.84, 1741.67
 1218.08, 1756.00
 1218.31, 1812.00
 1218.55, 1823.33
 1218.79, 1622.00
 1219.03, 1442.33
 1219.26, 1469.00
 1219.50, 1594.33
 1219.74, 1566.33
 1219.98, 1485.00
 1220.21, 1512.00
 1220.45, 1641.33
 1220.69, 1692.33
 1220.93, 1677.00
 1221.16, 1679.33
 1221.40, 1727.67
 1221.64, 1680.00
 1221.88, 1610.00
 1222.11, 1633.67
 1222.35, 1820.00
